"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3572","Verify error message=='Min value is 1 g' is displayed when user tries to save empty fiber target","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","5396","Verify 'Snap & Log' option is available when Add Food button is clicked and which clicked 'Snap & Log' should take to camera page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"As a new user, I should see a validation error when the hypertension status is not selected","5980","test_hypertension_status","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"Test resetting daily fiber target","4087","Verify Daily Fiber Target intake can be reset and should revert to initial value","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","11171","Verify user set target for exercise should reflect same in main page","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","1589","Verify user can edit added items from the meal","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"Test case 3 description","1677","Verify user can view added weights","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"Test favoriting a recipe from recently generated list","1487","validate favoriting recently generated recipes","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"As a new user, I should see a validation error when the terms and conditions checkbox is not checked","2690","test_checkbox_unchecked","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"Test editing carbohydrate value","3413","Verify user can edit carb value and when trying to save should get 'Macronutrient percentages must sum to 100' error message if all of protein, fat & carb do not amount to 100%","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"As a new user, I should be able to increment the goal weight using the incrementor","1398","test_goalweightIncrementor","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"","4951","Verify user can edit added exercise","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","5086","Verify user can search for recipe==Egg and get results as per search term","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","1795","Verify ENTRY_COUNT reflects the correct value after adding Blood pressure","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","783","verify appropriate tags linked to curated recipe should all be displayed in view page","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","2783","Verify user can track water by directly clicking on available options such as 16 oz","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","292","Verify edit button is displayed for added exercise entry","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"Test resetting targets to default values","7584","Verify user when clicked on calorie 'Reset to Default' button, then calorie target, carb, protein, and fat should reset to default values","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","20316","Verify chef curated can be filtered based on specific tag==Plate Method Friendly and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","10738","Verify favorited 'Search the web' recipe is found in Favorites library","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","1640","Validate 'click here to view the full recipe' link-button displays popup with relevant message","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","5452","Verify user can edit target HbA1c set","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","905","Verify Recent Logs displays data for the filter 'Week' as the added data lies within the week","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","7467","verify message==Do you want to log this recipe? and Log Recipe button is displayed in view curated recipe page","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","6990","Verify user can add blood pressure using floating plus button","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"Test Snap functionality","3330","Verify first time snap user greeted with welcome page and validate all the elements and text","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"","12928","Verify user can add weight using floating plus button","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","8273","Verify user can log snapped and analysed food","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"Test searching for ingredients on the Add Ingredients page","3931","validate search ingredients functionality","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes3","",""
"","18522","Verify chef curated can be filtered based on specific tag==Low-Fat and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","4129","verify invalid search shows message==","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","9567","Verify only those number of chef curated recipes published from coaches portal are present","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","5319","Verify user can see nutritional details fields after completing analysis","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"Test editing daily fiber target using incrementor button","3238","Verify Daily Fiber Target intake can be edited using incrementor button and should be incremented by 1 unit on each click","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","2680","Verify when clicked any meal card under progress section of main food dashboard, should take to Food Log page and should have 4tabs such as 'Breakfast', 'Lunch', 'Dinner', 'Snacks'","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"Test Snap functionality","512","Verify user should see 'Analyze and retake' button after selecting photo","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"","4227","Validate user can unfav the fav 'search the web' recipe","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","3665","Validate 'click here to view the full recipe' link-button leaves the app and opens the recipe in external browser","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"Test Snap functionality","1096","Verify clicking second time 'Snap & Log' button shouldnt show welcome page and takes you to camera taking or photo library","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"","1101","Verify on changing target unit from oz to ml, all water intake options unit should update to ml","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","8362","Validate user should see favorited recipe in 'Search the Web' search/list page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","5819","validate Add Ingredients is Selected when tried to set preferences/Generate new recipe ","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes4","",""
"","284","Verify month and year header is displayed correctly","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
